Timestamp,SM Clock (MHz),FP32 Active,FP64 Active,FP16 Active,SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
2025-02-17 18:16:12,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:13,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:14,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:15,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:16,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:16,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:17,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:18,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:19,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:20,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:21,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:21,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:22,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:23,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:24,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:25,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:26,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:27,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:28,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:28,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:29,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:30,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:31,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:32,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:33,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:34,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:34,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:35,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:36,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:37,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:38,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:39,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:40,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:40,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:41,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:42,1320.0,0.029,0.0,0.0,0.996,0.52706598912,0.0,0.0
2025-02-17 18:16:43,1260.0,0.029,0.0,0.0,0.996,0.50310844416,0.0,0.0
2025-02-17 18:16:44,1275.0,0.03,0.0,0.0,0.996,0.526652928,0.0,0.0
2025-02-17 18:16:45,1305.0,0.03,0.0,0.0,0.996,0.5390447616,0.0,0.0
2025-02-17 18:16:46,1305.0,0.029,0.0,0.0,0.996,0.52107660288,0.0,0.0
2025-02-17 18:16:46,1305.0,0.029,0.0,0.0,0.996,0.52107660288,0.0,0.0
2025-02-17 18:16:47,1260.0,0.029,0.0,0.0,0.996,0.50310844416,0.0,0.0
2025-02-17 18:16:48,1275.0,0.03,0.0,0.0,0.996,0.526652928,0.0,0.0
2025-02-17 18:16:49,1290.0,0.03,0.0,0.0,0.996,0.5328488448,0.0,0.0
2025-02-17 18:16:50,1290.0,0.029,0.0,0.0,0.996,0.51508721664,0.0,0.0
2025-02-17 18:16:51,1290.0,0.029,0.0,0.0,0.996,0.51508721664,0.0,0.0
2025-02-17 18:16:51,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:52,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:53,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:54,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:55,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:56,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:56,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:57,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:58,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17 18:16:59,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
